latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-25.5345,-52.94936,303.67,0.4,0.44,2021-12-27,0501,1,nominal,2.0NRT,291.31,1.12,N
-25.53765,-52.95794,309.02,0.4,0.44,2021-12-27,0501,1,nominal,2.0NRT,291.62,1.58,N
-25.53814,-52.95382,318.33,0.4,0.44,2021-12-27,0501,1,nominal,2.0NRT,292.28,1.58,N
-25.56002,-52.80172,306.57,0.41,0.45,2021-12-27,0501,1,nominal,2.0NRT,291.34,2.38,N
-25.56051,-52.7975,301.09,0.41,0.45,2021-12-27,0501,1,nominal,2.0NRT,290.35,1.3,N
-24.52505,-60.11975,306.02,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.29,0.69,N
-24.52572,-60.11578,307.88,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.35,0.69,N
-25.57143,-52.81181,319.03,0.41,0.45,2021-12-27,0501,1,nominal,2.0NRT,292.01,2.02,N
-25.19101,-56.04865,307.85,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,294.48,1.85,N
-24.76979,-58.94838,312.84,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.02,0.54,N
-25.207,-56.0973,302.38,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,292.35,1.29,N
-25.21048,-56.09788,307.21,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,292.84,1.61,N
-24.44782,-60.95168,317.51,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,295.87,1.9,N
-25.21863,-56.06476,305.29,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,291.17,1.47,N
-24.87868,-58.4756,304.48,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.07,1.02,N
-24.87927,-58.47181,305.6,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.65,0.68,N
-24.57759,-60.3281,303.32,0.41,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.6,0.43,N
-24.88259,-58.47243,307.89,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.72,0.68,N
-24.79862,-59.02029,331.01,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,296.02,5,N
-24.65235,-59.908,305.14,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.3,1.67,N
-24.80255,-59.01712,352.91,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,298.16,5,N
-24.80194,-59.02093,309.18,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.72,5,N
-24.80587,-59.01777,328.71,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.15,2.29,N
-24.80649,-59.01395,352.14,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.95,3.56,N
-24.80709,-59.01023,335.85,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.91,3.56,N
-24.81102,-59.00706,329.34,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.04,2.11,N
-24.81164,-59.00326,320.18,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.87,2.11,N
-24.81041,-59.01088,302.84,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.86,3.56,N
-24.81225,-58.99945,305.56,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.12,1.23,N
-25.36586,-55.24938,308.04,0.46,0.39,2021-12-27,0501,1,nominal,2.0NRT,290.56,0.5,N
-24.81619,-58.99628,329.02,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.75,2.07,N
-25.37007,-55.24545,311.15,0.46,0.39,2021-12-27,0501,1,nominal,2.0NRT,291.38,1.12,N
-24.81951,-58.99692,322.52,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.36,2.07,N
-24.82012,-58.99311,355.73,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,296.77,6.31,N
-24.82073,-58.9893,341.06,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,296.48,6.31,N
-25.37593,-55.3112,303.42,0.45,0.39,2021-12-27,0501,1,nominal,2.0NRT,292.5,1.81,N
-25.37952,-55.3118,329.62,0.45,0.39,2021-12-27,0501,1,nominal,2.0NRT,292.18,1.81,N
-24.69683,-59.9332,308.7,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,290.74,0.39,N
-25.0825,-57.53072,317.17,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.69,1.53,N
-24.94615,-58.48056,341.48,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,296.8,3.75,N
-24.94674,-58.47676,308.27,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.63,1.3,N
-24.73451,-59.81113,334.47,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.42,3.65,N
-24.94946,-58.48119,327.07,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.65,3.75,N
-24.73387,-59.81503,310.57,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.34,2.11,N
-24.95006,-58.47739,314.87,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.62,1.3,N
-24.73787,-59.8118,332.15,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.84,5.46,N
-24.95218,-58.48561,304.35,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,290.9,1.15,N
-24.74123,-59.81247,341.46,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,293.6,5.46,N
-24.74058,-59.81639,308.94,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,293,1.85,N
-24.74262,-59.81178,328.5,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,291.67,2.18,N
-24.74197,-59.81568,315.32,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.69,1.4,N
-24.95233,-58.52404,311.28,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.56,1.3,N
-24.74467,-59.82027,315.44,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,291.99,1.4,N
-24.74532,-59.81635,303.95,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,291.42,1.4,N
-25.13205,-57.51097,311.53,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.73,1.6,N
-25.02247,-58.49039,309.38,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.23,0.63,N
-25.69424,-53.9031,307.22,0.53,0.42,2021-12-27,0501,1,nominal,2.0NRT,292.92,2,N
-25.69491,-53.8978,313.04,0.53,0.42,2021-12-27,0501,1,nominal,2.0NRT,293.18,2,N
-24.81557,-59.91549,309.55,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,293.87,1.26,N
-24.70717,-60.69691,321.05,0.42,0.37,2021-12-27,0501,1,nominal,2.0NRT,290.89,1.3,N
-24.71061,-60.69762,303.6,0.42,0.37,2021-12-27,0501,1,nominal,2.0NRT,289.66,1.3,N
-25.07526,-58.54245,327.38,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.69,2.59,N
-25.07858,-58.54308,327.32,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.53,3.27,N
-25.15158,-58.07455,311.42,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.26,1.51,N
-25.59142,-55.0069,323.21,0.47,0.4,2021-12-27,0501,1,nominal,2.0NRT,295.74,2.82,N
-25.0354,-58.83657,309.37,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.99,0.93,N
-25.08249,-58.53991,309.46,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.88,0.74,N
-25.46069,-55.98089,305.73,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,293.87,0.62,N
-25.15881,-58.07197,311.98,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.94,1.67,N
-24.91092,-59.64311,309.36,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.97,1.9,N
-25.04082,-58.84546,308.83,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.05,0.72,N
-25.04142,-58.84166,305.52,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.71,0.72,N
-25.04596,-58.83468,302.79,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.62,0.77,N
-25.04656,-58.83088,305.94,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.26,0.6,N
-25.16428,-58.08085,313.43,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,296.18,2.31,N
-24.91954,-59.6328,312.27,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.38,1.82,N
-25.06504,-58.73637,306.3,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.41,0.91,N
-25.57057,-55.2775,304.67,0.46,0.39,2021-12-27,0501,1,nominal,2.0NRT,289.34,1.04,N
-24.9216,-59.64122,303.77,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.34,1.12,N
-24.92224,-59.63734,313.5,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.84,0.88,N
-24.92288,-59.63346,305.29,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.7,0.88,N
-24.6653,-61.16061,312.93,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,295.27,1.96,N
-24.66879,-61.16136,321.71,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,296,2.26,N
-24.6703,-61.15284,331.87,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,297.34,5.49,N
-24.66805,-61.16562,312.17,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,295.81,2.26,N
-24.92892,-59.63868,309.73,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.98,0.67,N
-24.67154,-61.16637,325.81,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,296.28,2.26,N
-24.67229,-61.1621,329.33,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,297.02,2.26,N
-24.67303,-61.15783,322.95,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,296.11,5.49,N
-24.67378,-61.15358,329.77,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,296.41,5.49,N
-24.93227,-59.63935,303.06,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.61,0.67,N
-24.67578,-61.16284,333.57,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,295.85,2.59,N
-24.67653,-61.15858,332.07,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,295.84,2.18,N
-24.67727,-61.15432,311.42,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,293.76,2.18,N
-24.67852,-61.16785,321.51,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,295.2,2.59,N
-25.0819,-58.75922,343.66,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,297.62,6.56,N
-24.67777,-61.17211,309.09,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,294.78,1.94,N
-24.67927,-61.16359,308.53,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,293.73,2.59,N
-24.68002,-61.15932,309.57,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,292.81,2.18,N
-25.08129,-58.76303,301.77,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.01,1.72,N
-25.08521,-58.75986,338.67,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.95,3.31,N
-25.08582,-58.75605,344.36,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,296.27,3.31,N
-24.68126,-61.17286,315.49,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,294.37,2.16,N
-24.68201,-61.16859,315.41,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,294.64,1.69,N
-24.68276,-61.16432,306.6,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,293.35,1.69,N
-24.88774,-59.96939,306.15,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.99,0.5,N
-24.68625,-61.16507,329.4,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,295.41,1.69,N
-25.08913,-58.75668,322.74,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.7,3.31,N
-25.08974,-58.75288,335.9,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.22,4.14,N
-24.6855,-61.16933,314.26,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,293.91,1.69,N
-24.687,-61.1608,315.94,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,294.54,2.99,N
-24.6885,-61.15229,311.42,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,293.03,1.93,N
-24.68924,-61.14803,313.71,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,292.64,1.93,N
-24.88913,-59.98187,305.61,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,295.04,1.01,N
-24.89111,-59.97007,302.42,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.07,0.5,N
-24.69049,-61.16154,329.63,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,294.77,3.06,N
-24.89316,-59.97862,311.85,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,295.09,0.92,N
-24.89381,-59.97469,306.98,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.33,0.92,N
-24.89652,-59.97931,308.77,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.41,0.92,N
-24.89718,-59.97537,313.2,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.65,0.92,N
-24.89784,-59.97143,304.46,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.82,0.94,N
-24.90055,-59.97605,307.87,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.31,1.05,N
-24.9012,-59.97211,305.53,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,293.96,0.97,N
-24.97114,-59.57105,303.54,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.68,0.72,N
-24.91663,-59.96304,302.79,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.66,0.62,N
-24.92,-59.96372,308.33,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,293.04,0.62,N
-25.12078,-58.75098,334.04,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.16,5.11,N
-25.12409,-58.75162,356.28,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,299.53,5.11,N
-25.12469,-58.74782,323.51,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.22,5.11,N
-25.22974,-58.07731,329.02,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.07,2.59,N
-25.1274,-58.75226,329.51,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.14,1.84,N
-25.12801,-58.74845,322.92,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.87,1.84,N
-24.99514,-59.57184,304.63,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.65,1.01,N
-24.99848,-59.5725,321.26,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.31,1.01,N
-25.13132,-58.74909,309.96,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.19,1.84,N
-24.9998,-59.57586,300.6,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,289.92,0.22,N
-25.01548,-59.62698,304.82,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.65,1.14,N
-25.04399,-59.60064,311.41,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.57,1.65,N
-25.04463,-59.59677,309.19,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.26,1.7,N
-25.18986,-58.72035,333.12,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.48,3.02,N
-25.19378,-58.71717,330.93,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.42,2.86,N
-25.05131,-59.59809,303.54,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.14,0.9,N
-25.1977,-58.71401,346.82,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,296.8,2.86,N
-25.05465,-59.59875,308.71,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.75,0.9,N
-25.19709,-58.71781,304.27,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.15,2.86,N
-25.20101,-58.71464,333.22,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.82,1.53,N
-25.20493,-58.71147,333.58,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.63,3.63,N
-25.20432,-58.71528,303.11,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,290.45,1.53,N
-25.20885,-58.7083,324.52,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.59,1.6,N
-25.20824,-58.7121,314.86,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.56,1.6,N
-25.57289,-56.4068,312.95,0.42,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.75,1.49,N
-25.35776,-58.1236,320.31,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.02,1.46,N
-25.35835,-58.11977,324.34,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.32,2.35,N
-25.36167,-58.1204,325.29,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.01,2.42,N
-25.36676,-58.10953,315.89,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,294.04,1.01,N
-25.37067,-58.10632,309.7,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.28,0.96,N
-25.37399,-58.10694,313.38,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.49,0.96,N
-25.37731,-58.10756,331.05,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.15,2.54,N
-25.37672,-58.11139,303.14,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.57,0.71,N
-25.24099,-59.06001,314,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.42,1.45,N
-25.24517,-59.0766,309.13,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.06,0.78,N
-25.24578,-59.07277,304.3,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.45,0.63,N
-25.39219,-58.23237,307.84,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.41,1.27,N
-25.94436,-54.32353,319.54,0.51,0.41,2021-12-27,0501,1,nominal,2.0NRT,293.38,2.25,N
-25.52795,-57.69513,302.73,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.74,0.59,N
-25.45284,-58.25479,312.53,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.35,1.15,N
-25.65264,-57.34475,311.35,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,288.1,0.8,N
-25.656,-57.34535,312.48,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,288.03,1.34,N
-26.10858,-54.51322,304.88,0.5,0.41,2021-12-27,0501,1,nominal,2.0NRT,293.59,1.21,N
-25.87177,-56.33914,303.07,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,291.63,0.63,N
-25.87236,-56.33496,309.29,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,291.23,0.66,N
-26.11485,-54.52434,310.44,0.5,0.41,2021-12-27,0501,1,nominal,2.0NRT,292.3,1.14,N
-26.11926,-54.51987,328,0.5,0.41,2021-12-27,0501,1,nominal,2.0NRT,294.23,2.81,N
-26.20038,-53.96753,316.17,0.54,0.42,2021-12-27,0501,1,nominal,2.0NRT,291.87,1.42,N
-26.20428,-53.96806,321.02,0.54,0.42,2021-12-27,0501,1,nominal,2.0NRT,292.57,2.32,N
-25.62875,-58.49869,305.61,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.58,0.49,N
-25.63723,-58.53179,313.33,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.16,1.24,N
-25.64897,-58.52222,317.44,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.11,1.26,N
-26.47244,-52.72915,333.45,0.42,0.45,2021-12-27,0501,1,nominal,2.0NRT,289.87,4.76,N
-26.47292,-52.72502,341.67,0.42,0.45,2021-12-27,0501,1,nominal,2.0NRT,291.27,4.76,N
-26.10647,-55.99947,304.3,0.43,0.38,2021-12-27,0501,1,nominal,2.0NRT,290.6,0.63,N
-25.86032,-57.80937,310.74,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,289.12,0.68,N
-25.86366,-57.80998,308.72,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,290.63,0.51,N
-26.03887,-56.63768,329.63,0.41,0.37,2021-12-27,0501,1,nominal,2.0NRT,293.72,4.74,N
-25.73904,-58.77139,308.56,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,293.27,1.21,N
-25.97873,-57.58151,321.68,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,297.75,1.98,N
-25.98266,-57.5782,335.95,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,306.07,3.31,N
-25.98208,-57.58213,308.89,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,290.06,1.98,N
-25.98325,-57.57428,310.68,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.59,3.31,N
-25.98602,-57.57882,303.26,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.15,1.61,N
-25.9866,-57.57489,317.51,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,295.95,1.61,N
-25.98718,-57.57097,305.09,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,292.78,1.65,N
-26.09635,-56.89427,318.09,0.41,0.37,2021-12-27,0501,1,nominal,2.0NRT,287.92,1.24,N
-26.01577,-57.56408,300.94,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,288.92,0.92,N
-26.01854,-57.56862,297.58,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,286.63,0.92,N
-25.95609,-58.94632,305.75,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,288.6,0.99,N
-26.70764,-54.33749,306.27,0.52,0.42,2021-12-27,0501,1,nominal,2.0NRT,293.84,1.32,N
-23.82077,-70.31951,320.16,0.49,0.65,2021-12-27,0501,1,nominal,2.0NRT,288.72,3.31,N
-26.5711,-55.70266,307.09,0.45,0.39,2021-12-27,0501,1,nominal,2.0NRT,291.95,0.57,N
-26.57587,-55.66673,306.74,0.45,0.39,2021-12-27,0501,1,nominal,2.0NRT,294.31,1.16,N
-23.82327,-70.31852,323.9,0.49,0.65,2021-12-27,0501,1,nominal,2.0NRT,288.82,1.91,N
-23.82217,-70.32306,297.38,0.49,0.65,2021-12-27,0501,1,nominal,2.0NRT,286.06,1.91,N
-26.19652,-58.47281,301.11,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,290.13,0.83,N
-26.19984,-58.47344,303.69,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,290.27,0.83,N
-26.20375,-58.47023,306.28,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,291,0.98,N
-26.20707,-58.47086,304.06,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,289.98,0.98,N
-26.11121,-59.3791,311.68,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,291.99,1.15,N
-26.42446,-58.73319,305.96,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,288.48,0.41,N
-26.42657,-58.74153,299.19,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,288.32,0.71,N
-26.42718,-58.73769,308.83,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,289.78,0.71,N
-26.42778,-58.73383,302.83,0.38,0.36,2021-12-27,0501,1,nominal,2.0NRT,287.86,0.33,N
-27.00254,-54.74057,314.4,0.5,0.41,2021-12-27,0501,1,nominal,2.0NRT,294.59,1.7,N
-27.00238,-54.74223,315.13,0.5,0.41,2021-12-27,0501,1,nominal,2.0NRT,294.03,2.13,N
-26.29396,-60.9809,305.53,0.41,0.37,2021-12-27,0501,1,nominal,2.0NRT,291.62,0.61,N
-26.29468,-60.97679,312.21,0.41,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.66,0.86,N
-26.29539,-60.97267,303.14,0.41,0.37,2021-12-27,0501,1,nominal,2.0NRT,291.37,0.86,N
-26.38993,-62.45808,327.69,0.46,0.39,2021-12-27,0501,1,nominal,2.0NRT,293.64,3.16,N
-26.38907,-62.46272,316.77,0.47,0.39,2021-12-27,0501,1,nominal,2.0NRT,293.07,2.09,N
-26.39353,-62.4589,314.43,0.46,0.39,2021-12-27,0501,1,nominal,2.0NRT,292.67,2.17,N
-26.40222,-62.81656,315.25,0.48,0.4,2021-12-27,0501,1,nominal,2.0NRT,291.35,1.96,N
-27.4051,-57.53349,341.61,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.46,3.92,N
-27.40849,-57.5341,329.04,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.65,3.37,N
-28.58764,-49.44362,314.49,0.35,0.57,2021-12-27,0501,1,nominal,2.0NRT,288.09,1.08,N
-27.6777,-57.75021,306.19,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,292.23,0.59,N
-27.19913,-61.40096,305.46,0.42,0.37,2021-12-27,0501,1,nominal,2.0NRT,289.36,1.06,N
-27.20299,-61.48049,306.24,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,290.9,0.7,N
-27.20373,-61.47626,302.15,0.42,0.38,2021-12-27,0501,1,nominal,2.0NRT,288.86,0.7,N
-27.94825,-58.1922,308.15,0.39,0.36,2021-12-27,0501,1,nominal,2.0NRT,290.33,0.87,N
-28.13357,-57.97507,304.43,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,291.52,1.03,N
-28.13693,-57.9757,315.4,0.4,0.37,2021-12-27,0501,1,nominal,2.0NRT,294.82,1.81,N
-27.72632,-62.81582,312.02,0.46,0.39,2021-12-27,0503,1,nominal,2.0NRT,293.59,1,N
-27.72905,-62.82133,308.37,0.46,0.39,2021-12-27,0503,1,nominal,2.0NRT,293.78,1,N
-27.72992,-62.81666,310.03,0.46,0.39,2021-12-27,0503,1,nominal,2.0NRT,293.63,1,N
-26.43099,-69.48026,315.06,0.38,0.59,2021-12-27,0503,1,nominal,2.0NRT,282.62,1.84,N
-26.43273,-69.48076,319.79,0.38,0.59,2021-12-27,0503,1,nominal,2.0NRT,282.73,2.51,N
-28.89585,-56.53825,306.7,0.44,0.38,2021-12-27,0503,1,nominal,2.0NRT,291.18,0.8,N
-28.28562,-60.64189,299.83,0.39,0.36,2021-12-27,0503,1,nominal,2.0NRT,286.44,0.42,N
-29.71892,-53.77562,312.95,0.4,0.44,2021-12-27,0503,1,nominal,2.0NRT,291.4,1.11,N
-29.37847,-56.82762,328.43,0.43,0.38,2021-12-27,0503,1,nominal,2.0NRT,294.07,4.55,N
-29.38137,-56.8327,336.27,0.43,0.38,2021-12-27,0503,1,nominal,2.0NRT,294.08,4.32,N
-29.38198,-56.82824,328.33,0.43,0.38,2021-12-27,0503,1,nominal,2.0NRT,294.18,4.32,N
-27.41361,-70.26512,330.12,0.4,0.6,2021-12-27,0503,1,nominal,2.0NRT,285.9,4.31,N
-27.41461,-70.26097,337.37,0.4,0.6,2021-12-27,0503,1,nominal,2.0NRT,287.21,4.31,N
-29.73052,-58.92544,297.98,0.39,0.36,2021-12-27,0503,1,nominal,2.0NRT,287.03,0.53,N
-29.42379,-61.17593,325.08,0.4,0.37,2021-12-27,0503,1,nominal,2.0NRT,290.64,2.29,N
