latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-38.23542,-68.66732,305.33,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,292.69,0.36,N
-38.23953,-68.66801,319.72,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,293.04,1.54,N
-38.23735,-68.66968,326.04,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,293.3,1.96,N
-38.27878,-68.58833,312.21,0.4,0.44,2021-12-27,0559,N,nominal,2.0NRT,293.15,2.25,N
-38.28291,-68.58902,338.51,0.4,0.44,2021-12-27,0559,N,nominal,2.0NRT,293.65,2.25,N
-38.28662,-68.63602,340.23,0.4,0.44,2021-12-27,0559,N,nominal,2.0NRT,295.15,3.78,N
-38.29108,-68.71645,311.15,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,293.06,0.55,N
-38.29517,-68.71725,305.54,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,292.41,0.55,N
-38.33062,-68.73725,319.12,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,293.38,1.39,N
-38.33881,-68.96526,328.79,0.57,0.43,2021-12-27,0559,N,nominal,2.0NRT,292.18,2.24,N
-38.36089,-68.74453,338.4,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,295.19,2.97,N
-38.36133,-68.74008,321.1,0.39,0.44,2021-12-27,0559,N,nominal,2.0NRT,293.48,2.97,N
-37.91158,-72.59309,301.18,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.26,0.48,N
-38.33353,-69.05769,325.33,0.57,0.43,2021-12-27,0559,N,nominal,2.0NRT,293.57,2.92,N
-37.91181,-72.61773,318.93,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.91,2.26,N
-37.81891,-73.31518,297.86,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,284.8,0.58,N
-37.91526,-72.61853,305.27,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.53,0.71,N
-37.92971,-72.61687,304.34,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.63,0.78,N
-37.93035,-72.61214,301.76,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.85,0.78,N
-37.93317,-72.61758,303.38,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.38,0.78,N
-37.9334,-72.64204,336.22,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.65,2.77,N
-37.93684,-72.64286,312.81,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.55,2.77,N
-37.94028,-72.64369,312.89,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.69,0.88,N
-37.94307,-72.64932,304.67,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.01,0.88,N
-37.94372,-72.64455,299.98,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.35,0.88,N
-37.94438,-72.63969,317.47,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.41,1.49,N
-37.95061,-72.64616,300.78,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.05,0.99,N
-37.95127,-72.64136,299.14,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.54,0.89,N
-37.95216,-72.66084,343.07,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.35,3.57,N
-37.95562,-72.66154,334.07,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.04,3.57,N
-37.95688,-72.65228,342.88,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.67,8.79,N
-37.95752,-72.64761,354.35,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.39,8.79,N
-37.95816,-72.64294,307.3,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.56,0.77,N
-37.95972,-72.65758,340.13,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.12,3.74,N
-37.96035,-72.65293,355.11,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.76,4.43,N
-37.96098,-72.64834,340.63,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.09,4.43,N
-37.95908,-72.66224,309.24,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.67,3.74,N
-37.96189,-72.66766,333.89,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.31,3.26,N
-37.96253,-72.66296,326.32,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.26,3.74,N
-37.96317,-72.6583,348.04,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.53,3.74,N
-37.97348,-72.58276,328.55,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.79,1.62,N
-37.9638,-72.65364,299.29,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.35,4.43,N
-37.97279,-72.58772,302.99,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.19,1.62,N
-37.96534,-72.66843,326.23,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.29,2.45,N
-37.97625,-72.5885,322.08,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.39,2.14,N
-37.96598,-72.66373,299.83,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.54,0.97,N
-37.96878,-72.6692,327.97,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.99,2.45,N
-37.96943,-72.66448,305.16,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.26,0.97,N
-37.98379,-72.58537,299.22,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.14,1.19,N
-37.98446,-72.58051,306.1,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.26,0.28,N
-37.98661,-72.59081,319.35,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.49,1.19,N
-37.9879,-72.58137,298.36,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.94,0.28,N
-37.98885,-72.60058,329.66,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.14,11.46,N
-37.98947,-72.59599,355.11,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,294.88,11.46,N
-37.99009,-72.59142,308.25,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.65,1.32,N
-37.99137,-72.58206,305.61,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.94,0.41,N
-37.99168,-72.60587,328.92,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.23,2.83,N
-37.99232,-72.6012,333.89,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,299.84,11.46,N
-37.99295,-72.59657,339.2,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.91,11.46,N
-37.98322,-72.66759,306.05,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.31,1.74,N
-37.99358,-72.59196,309.63,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.32,1.32,N
-37.99421,-72.58733,301.11,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.9,1.32,N
-37.99484,-72.5827,299.83,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.79,0.41,N
-37.99024,-72.59798,353.35,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,293.23,12.3,N
-37.99086,-72.5934,332.66,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.7,12.3,N
-37.99147,-72.58881,300.71,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.46,0.8,N
-37.9921,-72.58412,309.08,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.72,0.8,N
-37.98481,-72.66503,322.46,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.25,2.67,N
-37.9931,-72.60326,344.86,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.74,9.49,N
-37.99372,-72.59862,338.34,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,305.48,12.3,N
-37.99434,-72.59399,336.44,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.63,12.3,N
-37.99246,-72.60798,305.72,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.57,9.49,N
-37.99558,-72.58471,298.98,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.08,0.8,N
-37.98826,-72.66582,341.92,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.6,3.33,N
-37.9889,-72.66106,331.57,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.72,3.33,N
-37.99656,-72.60396,337.68,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.93,2.91,N
-37.99718,-72.59929,342.24,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.15,6.09,N
-37.99781,-72.59464,335.49,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.06,6.09,N
-37.99171,-72.66662,326.18,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.94,3.33,N
-37.99234,-72.66185,327.4,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.6,3.33,N
-37.99298,-72.6571,317.16,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.73,1.71,N
-38.00002,-72.60468,309.54,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.99,2.91,N
-38.00253,-72.58595,305.62,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.18,1.18,N
-37.99516,-72.6674,320.39,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.56,1.71,N
-37.99579,-72.66264,328.71,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.79,1.71,N
-38.006,-72.58665,336.88,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.94,4.03,N
-38.00347,-72.60544,307.71,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.69,1.19,N
-38.00661,-72.58204,301.65,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.04,0.83,N
-38.00946,-72.58738,325.41,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.49,4.03,N
-37.99861,-72.66815,304.95,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.11,1.71,N
-37.99924,-72.66341,307.46,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.15,1.71,N
-38.00051,-72.65396,297.98,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.59,1.03,N
-38.01009,-72.5827,311.51,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.09,0.83,N
-38.01292,-72.58809,335.91,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.9,3.52,N
-38.00269,-72.66415,304.77,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.55,0.84,N
-38.00842,-72.62163,299.02,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.73,1.07,N
-38.00971,-72.61199,304.71,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.78,0.41,N
-38.01639,-72.58875,329.03,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.77,3.52,N
-38.01316,-72.61282,300.92,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.87,0.41,N
-38.01512,-72.59822,305.51,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.97,1.06,N
-38.01576,-72.59348,314.83,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.71,3.52,N
-38.02004,-72.61456,298.1,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.6,0.82,N
-38.02072,-72.60955,302.33,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.9,0.82,N
-38.02139,-72.60454,316.01,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.31,1.43,N
-38.02204,-72.59971,303.25,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.55,1.43,N
-38.0235,-72.6153,338.04,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.56,4.17,N
-38.02417,-72.61036,323.77,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,293.05,4.17,N
-38.02095,-72.63422,298.19,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.11,0.75,N
-38.02483,-72.60539,312.98,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.39,0.94,N
-38.02549,-72.60052,305.33,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.44,0.94,N
-38.02698,-72.61595,341.07,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.32,4.17,N
-38.02763,-72.61111,341.6,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.9,4.17,N
-38.02127,-72.6582,301.94,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,283.33,0.43,N
-38.02443,-72.63483,319.48,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.52,0.75,N
-38.02633,-72.62074,299.51,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.56,1.14,N
-38.02829,-72.60619,304.47,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.98,0.94,N
-38.02894,-72.60133,301.77,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.49,0.94,N
-38.02981,-72.62131,338.61,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.26,4.27,N
-38.03109,-72.61181,333.19,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.21,9.12,N
-38.02917,-72.626,319.02,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.02,4.27,N
-38.03174,-72.60694,311.49,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.55,1.08,N
-38.0324,-72.60208,304.82,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.27,1.08,N
-38.03891,-72.63288,320.11,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.18,1.37,N
-38.05156,-72.59202,307.58,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.77,0.77,N
-38.055,-72.59293,315.38,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.57,1.56,N
-38.06257,-72.58959,306.39,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.76,1.47,N
-38.06602,-72.59039,317.11,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.4,1.47,N
-38.07568,-72.51893,307.61,0.42,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.74,0.94,N
-38.07632,-72.51421,304.75,0.42,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.27,0.94,N
-37.96915,-73.31389,305.05,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.43,0.82,N
-37.96981,-73.3093,301.8,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.49,0.82,N
-38.06948,-72.59116,310.31,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.12,1.7,N
-38.07294,-72.59193,323.23,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.25,1.7,N
-38.07166,-72.60134,301.75,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.69,1.16,N
-38.07229,-72.5967,314.62,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.43,1.7,N
-38.07574,-72.59748,343.55,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.61,4.35,N
-38.07512,-72.6021,300.73,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.7,1.98,N
-38.07023,-72.66415,341.49,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.34,5.88,N
-38.07858,-72.60286,341.13,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.9,1.98,N
-38.07795,-72.60751,299.77,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.07,1.98,N
-38.0792,-72.59822,316.27,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.6,4.35,N
-38.07368,-72.66491,301.28,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.5,1.78,N
-38.08014,-72.61756,317.39,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.04,1.75,N
-38.08205,-72.60352,303.87,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.21,0.74,N
-38.07779,-72.66091,328.64,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.77,1.78,N
-38.12205,-72.36039,300.3,0.42,0.38,2021-12-27,0559,N,nominal,2.0NRT,286.72,0.59,N
-38.19702,-72.92415,319.51,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.13,2.59,N
-38.19767,-72.91936,316.4,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.41,1.76,N
-38.2011,-72.92019,324.54,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.76,1.76,N
-38.17773,-73.08983,303.59,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.87,0.78,N
-38.18115,-73.09061,298.18,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.25,0.28,N
-39.09216,-66.31537,319.42,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,290.77,66.47,N
-39.09267,-66.30907,302.27,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,290.19,66.47,N
-39.09586,-66.32854,347.49,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,291.94,4.74,N
-39.09688,-66.31596,339.93,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,312.29,66.47,N
-39.09535,-66.33483,318.72,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,290.62,2.28,N
-39.09637,-66.32225,303.25,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,289.66,4.74,N
-38.36111,-73.14468,329.34,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,294.14,18.85,N
-38.36176,-73.14,334.62,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,299.99,18.85,N
-38.36452,-73.14555,328.56,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.45,18.85,N
-38.36517,-73.14085,354.95,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,301.32,18.85,N
-38.36581,-73.13615,320.3,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.79,5.92,N
-38.36793,-73.14636,345.73,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,294.04,7.19,N
-38.36858,-73.14165,353.1,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,298.05,7.19,N
-38.36922,-73.13693,340.32,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,295.16,12.2,N
-39.09329,-66.31528,343.21,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,296.87,47.34,N
-39.09376,-66.30898,323.44,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,291.57,34.88,N
-38.3707,-73.15179,332.76,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.12,4.16,N
-38.37135,-73.14713,345.24,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,294.95,7.19,N
-38.372,-73.14239,320.28,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.46,7.19,N
-38.37265,-73.13761,353.58,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,295.09,12.2,N
-39.09659,-66.3348,320.31,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,290.64,5.51,N
-39.09706,-66.32849,349.77,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,292.46,5.51,N
-39.09801,-66.31589,342.33,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,304.35,47.34,N
-39.09753,-66.3222,305.61,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,289.7,47.34,N
-39.09848,-66.30957,316.74,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,297.05,34.88,N
-38.35359,-73.30012,321.06,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.43,1.26,N
-38.37412,-73.15252,347.89,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,308.72,25.55,N
-38.3761,-73.13818,352.79,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,308.62,27.46,N
-39.10225,-66.32281,325.1,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,291.57,5.16,N
-39.10272,-66.31651,344.95,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,294.91,5.16,N
-39.1032,-66.31019,341.14,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,292.44,4.62,N
-39.10368,-66.30387,344.72,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,291.62,4.62,N
-38.35295,-73.30463,315.63,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.04,1.26,N
-38.37347,-73.15724,315.02,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.49,25.55,N
-38.37477,-73.14779,311.74,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.69,4.22,N
-38.37543,-73.14299,316.98,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.42,4.22,N
-39.10178,-66.32911,304.26,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,291.05,1.62,N
-38.37754,-73.15323,348.67,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,316.35,25.55,N
-38.3782,-73.14844,334.82,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,296.94,4.22,N
-38.37954,-73.13876,340.35,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,294.46,27.46,N
-38.3802,-73.13397,322.11,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.54,27.46,N
-39.10791,-66.31081,328.47,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,291.61,4.62,N
-38.35634,-73.30553,296.71,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.44,1.26,N
-38.35697,-73.30103,307.96,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.76,1.26,N
-38.37688,-73.15796,318.26,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.65,25.55,N
-38.37887,-73.14362,314.34,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.85,4.22,N
-39.10696,-66.32343,309.47,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,291.02,5.16,N
-39.10744,-66.31713,306.22,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,290.77,5.16,N
-39.10839,-66.3045,301.05,0.53,0.5,2021-12-27,0559,N,nominal,2.0NRT,289.57,4.62,N
-38.38098,-73.15386,345.55,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,301.59,34.01,N
-38.38165,-73.14904,346.52,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,293.94,2.59,N
-38.38364,-73.13454,321.08,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.63,1.56,N
-38.38231,-73.1442,310.53,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.68,2.59,N
-38.38298,-73.13934,315.52,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.47,1.56,N
-38.38442,-73.15441,335.37,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,298.47,34.01,N
-38.38509,-73.14961,314.4,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.41,2.59,N
-38.38575,-73.14478,301.67,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.75,2.59,N
-38.38643,-73.13993,302.87,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.5,1.56,N
-38.38709,-73.13512,318.15,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.53,1.56,N
-38.38775,-73.13032,311.98,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.07,1.17,N
-38.38787,-73.15496,344.45,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,291.29,8.65,N
-38.38853,-73.15016,314.62,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.86,1.44,N
-38.38919,-73.14535,304.92,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.19,1.44,N
-38.39053,-73.13573,309.08,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.08,2.26,N
-38.39118,-73.131,309.47,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.06,0.59,N
-38.39131,-73.1555,349.83,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,292.22,8.65,N
-38.39198,-73.15071,313.97,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.85,1.44,N
-38.39476,-73.15606,328.38,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.47,2.56,N
-38.39542,-73.15128,301.18,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.7,1.31,N
-38.41615,-73.00119,296.48,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.48,1.99,N
-38.42023,-72.99726,333.46,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,288.53,1.99,N
-38.40078,-73.13806,309.96,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.73,1.22,N
-38.42153,-72.98777,298.12,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.83,0.72,N
-38.40355,-73.14353,329.29,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.27,14.17,N
-38.42365,-72.99812,320.94,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.79,2.12,N
-38.4243,-72.99335,300.97,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.26,0.56,N
-38.42495,-72.98861,303.4,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.68,0.56,N
-38.40632,-73.14895,329.03,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.28,5.85,N
-38.40696,-73.14433,353.92,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,304.88,14.17,N
-38.4082,-73.13539,340.29,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,296.17,11.86,N
-38.40884,-73.13084,327.67,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,289.08,11.86,N
-38.40758,-73.13989,297.17,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.87,14.17,N
-38.42772,-72.99419,297.57,0.41,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.04,0.56,N
-38.40907,-73.15454,342.72,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,293.58,8.67,N
-38.40972,-73.14984,329.1,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.51,8.67,N
-38.41037,-73.14519,337.09,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,286.02,5.84,N
-38.41161,-73.13629,341.97,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,290.51,16.43,N
-38.41223,-73.1318,340.99,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.93,16.43,N
-38.40842,-73.15919,314.4,0.4,0.37,2021-12-27,0559,N,nominal,2.0NRT,287.83,4.75,N
-39.48501,-71.11924,298.13,0.48,0.4,2021-12-27,0559,N,nominal,2.0NRT,284.76,0.8,N
-39.48406,-71.15992,298.17,0.47,0.4,2021-12-27,0559,N,nominal,2.0NRT,281.81,0.83,N
-39.49276,-71.15021,301.95,0.47,0.4,2021-12-27,0559,N,nominal,2.0NRT,287.07,1.66,N
-39.49344,-71.14436,296.73,0.47,0.4,2021-12-27,0559,N,nominal,2.0NRT,285.06,1.5,N
